tx_hash,from_address,to_address,value_eth,gas_price,timestamp,final_status,final_score,reasons,agent_1_score,agent_2_score,agent_3_score,is_fraud
0x00000000000c6d9130850496637c225b24b6b3c3555deb702c4696d77e31e576,0xnorm0000000000000000000000000000000000002,0xnorm0000000000000000000000000000000000008,1.595168,75.57,2025-10-10T05:37:44Z,APPROVE,19.0,"ML Model: Behavioral anomaly detected (raw score: -0.481, risk add: 19) | Network analysis skipped (simulation removed)",0,19,0,0
0x00000000000837206c99dea9f03e3cfed90f527dcad1b980b5a578a600c193f7,0xnorm0000000000000000000000000000000000006,0xnorm0000000000000000000000000000000000008,2.975994,73.52,2025-10-13T09:04:41Z,APPROVE,19.0,"ML Model: Behavioral anomaly detected (raw score: -0.488, risk add: 19) | Network analysis skipped (simulation removed)",0,19,0,0
0x00000000000a3acdcf24b4c2e7fc215712c24467dd435c8a29ce017dff99e4cc,0xnorm0000000000000000000000000000000000008,0xnorm0000000000000000000000000000000000009,2.206556,48.12,2025-10-09T09:14:55Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.453, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x000000000017cf564526b392ac2c462827f09be1c963aa902e2d5b91ef775cb9,0xnorm0000000000000000000000000000000000007,0xnorm0000000000000000000000000000000000009,2.63645,71.21,2025-10-07T09:12:01Z,APPROVE,19.0,"ML Model: Behavioral anomaly detected (raw score: -0.488, risk add: 19) | Network analysis skipped (simulation removed)",0,19,0,0
0x000000000017774e12c1b3a8a0ee93bca031661e72f5f8489b2e5c04a8b7a819,0xnorm0000000000000000000000000000000000010,0xnorm0000000000000000000000000000000000002,0.915053,33.52,2025-10-14T20:13:51Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.428, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x000000000006fd61360eb1542032997844ca612539ae8b56cce309931b26b6e2,0xnorm000000000000000000000000000000000000a,0xnorm0000000000000000000000000000000000011,10.600616,59.5,2025-10-01T14:48:45Z,DENY,52.0,"ML Model: Behavioral anomaly detected (raw score: -0.555, risk add: 22) | History: Value 19.7x higher than wallet avg (0.5375 ETH) | Network analysis skipped (simulation removed)",0,52,0,0
0x000000000004ea635650414f40e95024169bfea8038e9f11376bb826be9a7c09,0xnorm0000000000000000000000000000000000005,0xnorm0000000000000000000000000000000000012,0.615231,32.6,2025-10-03T17:35:56Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.422, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x00000000000c65a07aaadac9e2e14be1f39caf71e0b7ebda666e43c48ac5a68d,0xnorm000000000000000000000000000000000000e,0xnorm0000000000000000000000000000000000007,13.371964,51.33,2025-10-17T01:55:30Z,APPROVE,23.0,"ML Model: Behavioral anomaly detected (raw score: -0.572, risk add: 23) | Network analysis skipped (simulation removed)",0,23,0,0
0x0000000000129b4907b5ef534b5b99fc28d25c6e85fbf513de9c6f0d276b944d,0xnorm0000000000000000000000000000000000003,0xnorm0000000000000000000000000000000000013,1.285598,65.71,2025-10-18T03:03:39Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.439, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x000000000014154ca885f647d6f4454111b53d909793dda6c04531efe925cb9e,0xnorm000000000000000000000000000000000000f,0xnorm0000000000000000000000000000000000005,4.692363,30.63,2025-10-07T19:29:47Z,APPROVE,18.0,"ML Model: Behavioral anomaly detected (raw score: -0.479, risk add: 18) | Network analysis skipped (simulation removed)",0,18,0,0
0x000000000014c2f36ff36d3139395f910a4338c74aa5a0561fc07ce734077fba,0xnorm0000000000000000000000000000000000000,0xnorm000000000000000000000000000000000000a,6.390395,72.68,2025-10-17T12:46:57Z,DENY,51.0,"ML Model: Behavioral anomaly detected (raw score: -0.525, risk add: 21) | History: Value 10.0x higher than wallet avg (0.6390 ETH) | Network analysis skipped (simulation removed)",0,51,0,0
0x000000000004397446581e8cca0f83694176afca1ff94485930cb8fdd5f33731,0xnorm0000000000000000000000000000000000011,0xnorm0000000000000000000000000000000000009,146.1933,80.63,2025-10-06T18:02:58Z,DENY,107.0,"Very high-value transaction: 146.1933 ETH | ML Model: Behavioral anomaly detected (raw score: -0.750, risk add: 32) | History: Value 163.5x higher than wallet avg (0.8943 ETH) | Network analysis skipped (simulation removed)",30,62,0,1
0x000000000016b42d8fdc328fa3993703e8ee402fb99ea8f2ca83d83c9944010e,0xnorm0000000000000000000000000000000000005,0xnorm0000000000000000000000000000000000000,23.430993,58.53,2025-10-14T23:40:35Z,DENY,58.0,"ML Model: Behavioral anomaly detected (raw score: -0.664, risk add: 28) | History: Value 19.3x higher than wallet avg (1.2151 ETH) | Network analysis skipped (simulation removed)",0,58,0,0
0x0000000000058a42eb517305219d98a5771ab339a8f87726794ce83a38e52695,0xnorm0000000000000000000000000000000000007,0xnorm0000000000000000000000000000000000000,3.975866,38.61,2025-10-16T21:47:58Z,APPROVE,18.0,"ML Model: Behavioral anomaly detected (raw score: -0.477, risk add: 18) | Network analysis skipped (simulation removed)",0,18,0,0
0x0000000000098a15251d0349638ab927ec7354df87c2f91b567d954c585dcb0e,0xnorm0000000000000000000000000000000000011,0xnorm0000000000000000000000000000000000013,0.289363,78.61,2025-10-05T03:28:14Z,APPROVE,21.0,"ML Model: Behavioral anomaly detected (raw score: -0.535, risk add: 21) | Network analysis skipped (simulation removed)",0,21,0,0
0x00000000001412f508e6f52d575e307e0b16ab4d310f96e148adeb749db42a27,0xnorm0000000000000000000000000000000000003,0xnorm0000000000000000000000000000000000012,14.177617,79.1,2025-10-02T12:26:55Z,FLAG_FOR_REVIEW,28.0,"ML Model: Behavioral anomaly detected (raw score: -0.665, risk add: 28) | Network analysis skipped (simulation removed)",0,28,0,0
0x00000000001735b15eabb38cb723383478fa18c9b826611bb0252c18dd60d472,0xnorm0000000000000000000000000000000000011,0xnorm0000000000000000000000000000000000006,16.47599,77.3,2025-10-03T18:58:16Z,DENY,58.0,"ML Model: Behavioral anomaly detected (raw score: -0.661, risk add: 28) | History: Value 18.4x higher than wallet avg (0.8943 ETH) | Network analysis skipped (simulation removed)",0,58,0,0
0x000000000012abd76887f540da476bdf197807dc1b606424f38355aae0f9fa0d,0xnorm0000000000000000000000000000000000012,0xnorm0000000000000000000000000000000000005,2.287413,53.58,2025-10-04T04:12:11Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.448, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x000000000004deb0da0f593a318d5d787094b5cecba99632797b4c388f58afcc,0xbad00000000000000000000000000000000000002,0xnorm000000000000000000000000000000000000a,6.473905,30.01,2025-10-02T01:11:00Z,DENY,96.0,"From-Wallet (0xbad00000...) on Threat List | ML Model: Behavioral anomaly detected (raw score: -0.522, risk add: 21) | Network analysis skipped (simulation removed)",50,21,0,1
0x000000000010a3980011c2ca7455ad91ec0991dc9db48844a45f7db125b92906,0xnorm0000000000000000000000000000000000002,0xnorm0000000000000000000000000000000000003,0.665886,23.14,2025-10-04T15:33:13Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.444, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x00000000000f4bc53b911e1b9a3ea01c385ba58aa5b806f75f583d6e533dcb11,0xnorm0000000000000000000000000000000000006,0xnorm0000000000000000000000000000000000010,1.128038,70.58,2025-10-09T01:19:12Z,APPROVE,18.0,"ML Model: Behavioral anomaly detected (raw score: -0.464, risk add: 18) | Network analysis skipped (simulation removed)",0,18,0,0
0x000000000012517cd72946e922baf97b80fbea43961270e9704e2ea432070b53,0xnorm0000000000000000000000000000000000003,0xnorm000000000000000000000000000000000000a,0.17748,29.99,2025-10-01T04:29:48Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.452, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x0000000000027106ce8fdafc848c368abd3eb958d685ae978b7dba1e6611bc0e,0xnorm000000000000000000000000000000000000a,0xnorm000000000000000000000000000000000000f,0.672692,35.64,2025-10-03T07:47:01Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.430, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x000000000015d5f3ead7e22ee342cae674c65a1dc2425a3e0c578224025c80b1,0xnorm0000000000000000000000000000000000002,0xnorm0000000000000000000000000000000000004,0.302821,75.18,2025-10-02T13:25:06Z,APPROVE,19.0,"ML Model: Behavioral anomaly detected (raw score: -0.498, risk add: 19) | Network analysis skipped (simulation removed)",0,19,0,0
0x000000000013851304aa5b8b8cb70c6ff831285dba8b5c6a72980c955141823c,0xnorm0000000000000000000000000000000000002,0xmix00000000000000000000000000000000000001,0.092237,99.54,2025-10-13T19:20:02Z,DENY,114.0,"To-Wallet (0xmix00000...) is a known Mixer | ML Model: Behavioral anomaly detected (raw score: -0.595, risk add: 24) | Network analysis skipped (simulation removed)",60,24,0,1
0x0000000000046e3158b72dfef452a892fa52f0ccc1a7a8fa2d9f722274f4fe1a,0xnorm0000000000000000000000000000000000005,0xnorm000000000000000000000000000000000000f,1.958554,65.44,2025-10-01T18:31:30Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.451, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x00000000000e46ae2a6f75be37263c39ab64804701fe43b97310bbea6ba7526b,0xnorm0000000000000000000000000000000000013,0xbad00000000000000000000000000000000000002,0.455355,21.27,2025-10-04T16:29:44Z,DENY,92.0,"To-Wallet (0xbad00000...) on Threat List | ML Model: Behavioral anomaly detected (raw score: -0.459, risk add: 17) | Network analysis skipped (simulation removed)",50,17,0,1
0x000000000013d52948f45b9bb61821b7b949ceb2c50da1d6ba82d90c3605a0dc,0xnorm0000000000000000000000000000000000008,0xnorm000000000000000000000000000000000000f,0.375079,30.44,2025-10-03T01:34:23Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.426, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x0000000000133f00ac54ef80c6dd56de27e4b0c832ea822102f8d9bad5bff7d0,0xnorm000000000000000000000000000000000000d,0xnorm000000000000000000000000000000000000e,1.476209,45.63,2025-10-18T08:29:09Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.440, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x00000000001451fb36029a2b44dc66c3ebb0aecc59db903b15a65cff017bae58,0xnorm0000000000000000000000000000000000000,0xnorm000000000000000000000000000000000000a,0.075558,52.21,2025-10-01T00:28:38Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.454, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x000000000003e743cbaa3122268486b7e1c62c1b72fe59ea1dada337ee7b0b36,0xnorm0000000000000000000000000000000000000,0xnorm0000000000000000000000000000000000003,1.974032,65.73,2025-10-09T11:29:11Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.450, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x000000000005df95a109771141aa14fba55fe7bb6a9a2c3b12d7cb64d542e580,0xnorm0000000000000000000000000000000000003,0xnorm0000000000000000000000000000000000008,1.880373,37.43,2025-10-16T21:27:36Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.447, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x00000000000297f96d19b5912687943a380f9f39a9c9ae9d2b6853f633cae4a3,0xnorm0000000000000000000000000000000000004,0xnorm000000000000000000000000000000000000f,3.3783,319.07,2025-10-07T05:50:00Z,APPROVE,24.0,"ML Model: Behavioral anomaly detected (raw score: -0.587, risk add: 24) | Network analysis skipped (simulation removed)",0,24,0,1
0x0000000000130ceed8b8a1f2e70c4b04dbd51852e0ef03acd273264b66a2032e,0xnorm0000000000000000000000000000000000008,0xnorm000000000000000000000000000000000000c,13.541118,26.64,2025-10-03T15:07:47Z,DENY,52.0,"ML Model: Behavioral anomaly detected (raw score: -0.560, risk add: 22) | History: Value 27.1x higher than wallet avg (0.4997 ETH) | Network analysis skipped (simulation removed)",0,52,0,0
0x0000000000129e8b264015fa68a693998f26f322d716a056e5251357b0a897a9,0xnorm0000000000000000000000000000000000001,0xnorm000000000000000000000000000000000000f,22.629358,36.13,2025-10-03T05:25:44Z,DENY,56.0,"ML Model: Behavioral anomaly detected (raw score: -0.629, risk add: 26) | History: Value 32.2x higher than wallet avg (0.7020 ETH) | Network analysis skipped (simulation removed)",0,56,0,0
0x00000000000e8f10607f7ad37e48a78aa1594ce0c726e0a6ca1f375267ffc82f,0xnorm0000000000000000000000000000000000010,0xnorm0000000000000000000000000000000000003,16.480259,23.62,2025-10-04T11:36:32Z,DENY,53.0,"ML Model: Behavioral anomaly detected (raw score: -0.573, risk add: 23) | History: Value 15.3x higher than wallet avg (1.0787 ETH) | Network analysis skipped (simulation removed)",0,53,0,0
0x000000000008ffe10ba6cafb083e8db87f3eb30458488cefd15ec34ba6051948,0xnorm000000000000000000000000000000000000b,0xnorm0000000000000000000000000000000000007,0.298707,18.17,2025-10-17T13:34:02Z,APPROVE,19.0,"ML Model: Behavioral anomaly detected (raw score: -0.490, risk add: 19) | Network analysis skipped (simulation removed)",0,19,0,0
0x000000000004d1cc5bffe42ea8702eb6adc3f0f48269472260c9eeea8dd28ad9,0xnorm0000000000000000000000000000000000002,0xnorm000000000000000000000000000000000000a,0.37569,67.13,2025-10-08T02:42:57Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.453, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x0000000000138c81669d17f33d51ff6a23d1ac251f4b29145d1c3545972a1f18,0xnorm0000000000000000000000000000000000005,0xnorm000000000000000000000000000000000000f,0.378052,50.54,2025-10-05T12:21:14Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.431, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x000000000007b4f0e5a0c78c0309ed3a25316fdf70f9d00b539d8523aefafc78,0xnorm0000000000000000000000000000000000012,0xnorm0000000000000000000000000000000000010,1.565616,46.09,2025-10-01T18:20:08Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.444, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x000000000003d398536d598b52ff37b54346df012b1a548e08506c345da50190,0xnorm0000000000000000000000000000000000008,0xnorm0000000000000000000000000000000000013,0.169098,77.97,2025-10-01T16:41:31Z,APPROVE,21.0,"ML Model: Behavioral anomaly detected (raw score: -0.539, risk add: 21) | Network analysis skipped (simulation removed)",0,21,0,0
0x000000000012699219fc5116cfedbfa379cf548bd01788e3ffc615b4c81c4924,0xnorm000000000000000000000000000000000000a,0xnorm000000000000000000000000000000000000e,1.869611,52.41,2025-10-12T23:00:17Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.439, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x000000000011499dc2d138829baaa05bd52d8a44de4141b1c0115d0251ca044c,0xnorm0000000000000000000000000000000000012,0xnorm0000000000000000000000000000000000006,1.211275,47.82,2025-10-05T08:14:15Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.435, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x000000000016b0025bd0a1a9ee21528a1c535b4d6ea5dfb1314ab35ef71c6df2,0xnorm0000000000000000000000000000000000010,0xnorm000000000000000000000000000000000000f,4.850647,63.24,2025-10-12T19:07:23Z,APPROVE,18.0,"ML Model: Behavioral anomaly detected (raw score: -0.469, risk add: 18) | Network analysis skipped (simulation removed)",0,18,0,0
0x00000000000e2e8108e30923f4833047fe894724cf8a522c7bdb496ffe7efbd5,0xnorm000000000000000000000000000000000000c,0xbad00000000000000000000000000000000000001,1.519042,59.38,2025-10-03T08:34:35Z,DENY,92.0,"To-Wallet (0xbad00000...) on Threat List | ML Model: Behavioral anomaly detected (raw score: -0.444, risk add: 17) | Network analysis skipped (simulation removed)",50,17,0,1
0x0000000000104225fe306990128f918bc68beb1209d23f97ac045ae862256ef9,0xnorm0000000000000000000000000000000000013,0xnorm0000000000000000000000000000000000006,1.854247,49.99,2025-10-11T11:41:57Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.440, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x00000000000f1545ceac7f7f5c6377a049e2c8c372dc2cebb6db989e86ebdf21,0xnorm0000000000000000000000000000000000003,0xnorm0000000000000000000000000000000000013,1.937924,60.69,2025-10-05T05:38:30Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.451, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x000000000003ce71d979944187404722c06d37a1f52df234803233a5880683bd,0xnorm0000000000000000000000000000000000005,0xnorm0000000000000000000000000000000000000,0.779983,28.56,2025-10-05T15:29:44Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.433, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x00000000000dbcfb5ffa3c08cfd48eb21780ce46ab99b0afece086c95d119242,0xnorm0000000000000000000000000000000000012,0xnorm000000000000000000000000000000000000d,0.392694,26.07,2025-10-02T08:50:16Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.439, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
0x00000000000d98f4deb13beb20022a718b4ad6046dd071b64be991f3fa017a04,0xnorm000000000000000000000000000000000000b,0xnorm000000000000000000000000000000000000e,2.818277,30.69,2025-10-07T14:27:56Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.458, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x0000000000121329a3fa82510f2cc085c3d91f9c022ec4cf131c85759639478b,0xnorm000000000000000000000000000000000000a,0xnorm0000000000000000000000000000000000002,0.078162,41.53,2025-10-05T20:38:55Z,APPROVE,17.0,"ML Model: Behavioral anomaly detected (raw score: -0.456, risk add: 17) | Network analysis skipped (simulation removed)",0,17,0,0
0x000000000013b5b94f113a1be88fe9f09145ef0c1faeb18aa37fc43e6cc1089d,0xnorm000000000000000000000000000000000000e,0xnorm0000000000000000000000000000000000011,0.76145,51.8,2025-10-09T11:26:39Z,APPROVE,16.0,"ML Model: Behavioral anomaly detected (raw score: -0.430, risk add: 16) | Network analysis skipped (simulation removed)",0,16,0,0
